length,GO/P-value(bh)_1,GO/P-value(bh)_2,GO/P-value(bh)_3,GO/P-value(bh)_4,GO/P-value(bh)_5
13.0,"['GO:0098803', 'respiratory chain complex', np.float64(2.1020314402359066e-30)]","['GO:1902600', 'proton transmembrane transport', np.float64(1.6319275495598013e-27)]","['GO:0015078', 'proton transmembrane transporter activity', np.float64(1.6319275495598013e-27)]","['GO:0015453', 'oxidoreduction-driven active transmembrane transporter activity', np.float64(2.1984435449784586e-26)]","['GO:0019646', 'aerobic electron transport chain', np.float64(4.0086013822948567e-25)]"
5.0,"['GO:0036128', 'CatSper complex', np.float64(2.952796335196338e-14)]","['GO:0005891', 'voltage-gated calcium channel complex', np.float64(9.010003740492362e-12)]","['GO:0034704', 'calcium channel complex', np.float64(6.878817823333051e-11)]","['GO:0048240', 'sperm capacitation', np.float64(2.460262236884718e-09)]","['GO:0034703', 'cation channel complex', np.float64(1.5479401753160168e-08)]"
5.0,"['GO:0042101', 'T cell receptor complex', np.float64(2.967719637042828e-06)]","['GO:0098802', 'plasma membrane signaling receptor complex', np.float64(3.118047631716098e-05)]","['GO:0043235', 'receptor complex', np.float64(0.00016316460674469638)]","['GO:0002250', 'adaptive immune response', np.float64(0.0002907550333697876)]","['GO:0098797', 'plasma membrane protein complex', np.float64(0.00032822443323861713)]"
,,,,,
4.0,"['GO:0006189', ""'de novo' IMP biosynthetic process"", np.float64(1.1524165277434098e-12)]","['GO:0097292', 'XMP metabolic process', np.float64(1.1524165277434098e-12)]","['GO:0097294', ""'de novo' XMP biosynthetic process"", np.float64(1.1524165277434098e-12)]","['GO:0097293', 'XMP biosynthetic process', np.float64(1.1524165277434098e-12)]","['GO:0044208', ""'de novo' AMP biosynthetic process"", np.float64(1.8438664443894555e-12)]"
2.0,"['GO:0030111', 'regulation of Wnt signaling pathway', np.float64(1.0)]","['GO:0051093', 'negative regulation of developmental process', np.float64(1.0)]","['GO:0060044', 'negative regulation of cardiac muscle cell proliferation', np.float64(1.0)]","['GO:0035331', 'negative regulation of hippo signaling', np.float64(1.0)]","['GO:0009968', 'negative regulation of signal transduction', np.float64(1.0)]"
1.0,"['GO:0060296', 'regulation of cilium beat frequency involved in ciliary motility', np.float64(1.0)]","['GO:0003356', 'regulation of cilium beat frequency', np.float64(1.0)]","['GO:1902019', 'regulation of cilium-dependent cell motility', np.float64(1.0)]","['GO:0060295', 'regulation of cilium movement involved in cell motility', np.float64(1.0)]","['GO:0003352', 'regulation of cilium movement', np.float64(1.0)]"
1.0,"['GO:0007283', 'spermatogenesis', np.float64(1.0)]","['GO:0048232', 'male gamete generation', np.float64(1.0)]","['GO:0007276', 'gamete generation', np.float64(1.0)]","['GO:0048609', 'multicellular organismal reproductive process', np.float64(1.0)]","['GO:0003006', 'developmental process involved in reproduction', np.float64(1.0)]"
1.0,"['GO:0061646', 'positive regulation of glutamate neurotransmitter secretion in response to membrane depolarization', np.float64(0.5861865090029562)]","['GO:1903296', 'positive regulation of glutamate secretion, neurotransmission', np.float64(0.5861865090029562)]","['GO:1903294', 'regulation of glutamate secretion, neurotransmission', np.float64(0.5861865090029562)]","['GO:0061002', 'negative regulation of dendritic spine morphogenesis', np.float64(0.5861865090029562)]","['GO:0014049', 'positive regulation of glutamate secretion', np.float64(0.5861865090029562)]"
1.0,"['GO:0046321', 'positive regulation of fatty acid oxidation', np.float64(1.0)]","['GO:0002021', 'response to dietary excess', np.float64(1.0)]","['GO:0045722', 'positive regulation of gluconeogenesis', np.float64(1.0)]","['GO:0050873', 'brown fat cell differentiation', np.float64(1.0)]","['GO:0001659', 'temperature homeostasis', np.float64(1.0)]"
